,nri_id,stateabbrv,statefips,countyfips,county,population,buildvalue,agrivalue,area,risk_value,risk_score,risk_ratng,eal_score,eal_valt,eal_ratng,sovi_score,sovi_ratng,resl_score,resl_ratng,resl_value,crf_value,year
9822,C47051,TN,47,051,Franklin,42763,7631784588.0,83183377.0,581.56344714,7288965.610442192,55.520203627107854,Relatively Low,52.955741256576914,5923204.111561555,Relatively Low,52.79999923706055,Relatively Moderate,32.90999984741211,Relatively Low,2.528795003890991,1.2305781589080806,2023
9823,C47051,TN,47,051,Franklin,42763,8567122565.0,93378185.0,581.56344714,20499629.835425794,57.50636132315522,Relatively Low,59.59158415841584,19637491.845157515,Relatively Low,38.04071247,Relatively Low,39.75826972010178,Relatively Low,2.443113508,1.043902653,2025
9824,C47053,TN,47,053,Gibson,49683,5162261000.0,137109000.0,602.74631638,18104187.832710583,17.3130716593,Relatively Moderate,19.653402074,14302090.796,Relatively Moderate,43.3188805676,Relatively Moderate,56.827998,Relatively High,2.8413999,1.2658420430231048,2020
9825,C47053,TN,47,053,Gibson,49683,5162261000.0,137109000.0,602.7463163802686,21331516.676386345,18.79226797625836,Relatively Moderate,21.33219863277404,16851641.793664925,Relatively Moderate,43.31888056759953,Relatively Moderate,56.827998,Relatively High,2.8413999,1.2658420430231048,2021
9826,C47053,TN,47,053,Gibson,50413,8433096227.0,157286001.0,609.74467671,30306039.082925636,86.38243716194718,Relatively Moderate,83.96781182296502,23281832.118357375,Relatively Moderate,78.29000091552734,Relatively High,52.15999984741211,Relatively Moderate,2.605562925338745,1.3017033594632692,2023
9827,C47053,TN,47,053,Gibson,50413,9466641537.0,176562695.0,609.74467671,61435833.82956121,85.94147582697201,Relatively Moderate,83.19925742574257,48524617.53964988,Relatively Low,65.42620865,Relatively High,54.4529262086514,Relatively Moderate,2.49221608,1.266075591,2025
9828,C47055,TN,47,055,Giles,29485,2842491000.0,48851000.0,610.930376844,4517841.3181169415,9.74794497884,Relatively Low,11.8310335164,3890878.62542,Relatively Low,38.0764682696,Relatively Moderate,53.396802,Relatively Moderate,2.6698401,1.1611365331729575,2020
9829,C47055,TN,47,055,Giles,29485,2842491000.0,48851000.0,610.930376844324,5126631.028499165,10.70748768522753,Relatively Low,12.995190383745577,4415183.64295194,Relatively Low,38.07646826960978,Relatively Moderate,53.396802,Relatively Moderate,2.6698401,1.1611365331729575,2021
9830,C47055,TN,47,055,Giles,30337,5246074481.0,56026140.0,617.3495136900001,7423095.991590905,56.315622017181035,Relatively Low,53.66759517177344,6065053.882905596,Relatively Low,48.439998626708984,Relatively Moderate,35.040000915527344,Relatively Low,2.538191080093384,1.2239126205478508,2023
9831,C47055,TN,47,055,Giles,30337,5889024061.0,62892605.0,617.3495136900001,22971968.84133808,60.94147582697202,Relatively Low,56.00247524752475,17642769.55716451,Relatively Low,67.39821883,Relatively High,38.48600508905852,Relatively Low,2.43979138,1.302061378,2025
9832,C47057,TN,47,057,Grainger,22657,1553940000.0,19461000.0,280.58640914,2473081.0845723776,6.75088931652,Very Low,10.0345480893,2608600.41224,Very Low,31.0208908159,Relatively Low,53.267998,Relatively Moderate,2.6633999,0.9480490277346647,2020
9833,C47057,TN,47,057,Grainger,22657,1553940000.0,19461000.0,280.5864091397239,1305856.7953383275,5.535084788159542,Very Low,8.228381406774416,1377414.8352418377,Very Low,31.020890815924318,Relatively Low,53.267998,Relatively Moderate,2.6633999,0.9480490277346647,2021
9834,C47057,TN,47,057,Grainger,23527,3146352158.0,22311893.0,305.49327978,2114910.9980751737,15.017499204581611,Very Low,13.27762302692665,1693942.8353997373,Very Low,50.45000076293945,Relatively Moderate,15.720000267028809,Very Low,2.4516971111297607,1.248513795080987,2023
9835,C47057,TN,47,057,Grainger,23527,3531963496.0,25046400.0,305.49327978,7253367.6665445985,18.606870229007633,Very Low,13.830445544554456,5228639.17005762,Very Low,72.51908397,Relatively High,13.772264631043257,Very Low,2.34555883,1.387238138,2025
9836,C47059,TN,47,059,Greene,68831,6220711000.0,61523000.0,622.168551619,5786806.867863721,10.9925746923,Relatively Low,12.8364671914,4764251.21906,Relatively Low,39.73196689,Relatively Moderate,53.611002,Relatively Moderate,2.6805501,1.2146309255718624,2020
9837,C47059,TN,47,059,Greene,68831,6220711000.0,61523000.0,622.1685516189267,4269190.584332179,10.199553318521513,Relatively Low,11.910747868176697,3514804.780984969,Relatively Low,39.73196689002759,Relatively Moderate,53.611002,Relatively Moderate,2.6805501,1.2146309255718624,2021
9838,C47059,TN,47,059,Greene,70100,12019463268.0,70557936.0,630.43869681,5108562.725791252,42.888959592745785,Very Low,38.74961312287218,4049013.114674727,Very Low,58.849998474121094,Relatively Moderate,25.59000015258789,Relatively Low,2.499363899230957,1.2616809531380446,2023
9839,C47059,TN,47,059,Greene,70100,13492547359.0,79205392.0,630.43869681,19674854.338216122,56.297709923664115,Relatively Low,47.741336633663366,13851138.920646565,Very Low,76.43129771,Relatively High,22.614503816793892,Relatively Low,2.385562728,1.420450293,2025
9840,C47061,TN,47,061,Grundy,13703,929844000.0,29646000.0,360.444825958,2231494.2903168104,8.30694340769,Very Low,7.70190670218,1411576.1605,Very Low,47.812376823,Relatively High,51.217398,Relatively Low,2.5608699,1.5808529165910425,2020
9841,C47061,TN,47,061,Grundy,13703,929844000.0,29646000.0,360.44482595809427,2628828.3877165713,9.577556119236677,Relatively Low,8.879453372391934,1662917.7579565006,Very Low,47.812376823019314,Relatively High,51.217398,Relatively Low,2.5608699,1.5808529165910425,2021
9842,C47061,TN,47,061,Grundy,13485,2073978622.0,34000923.0,364.76747385000004,3277586.122116946,26.91695832007636,Very Low,20.303311668214175,2278754.208461491,Very Low,81.86000061035156,Very High,10.920000076293945,Very Low,2.4232890605926514,1.4383236726219017,2023
9843,C47061,TN,47,061,Grundy,13485,2328161762.0,38168016.0,364.76747385000004,11481511.454274226,34.25572519083969,Very Low,19.05940594059406,6349227.78103557,Very Low,98.34605598,Very High,18.416030534351144,Very Low,2.366903094,1.80833195,2025
9844,C47063,TN,47,063,Hamblen,62544,6481076000.0,15757000.0,161.173855171,6599634.7851472935,11.5701031045,Relatively Low,13.5450907352,5452498.39698,Relatively Low,40.4808829326,Relatively Moderate,54.7608,Relatively Moderate,2.73804,1.2103872948963477,2020
9845,C47063,TN,47,063,Hamblen,62544,6481076000.0,15757000.0,161.17385517108033,3119056.4992288635,9.020496576965,Relatively Low,10.561243627458817,2576907.8313862886,Relatively Low,40.48088293259755,Relatively Moderate,54.760799999999996,Relatively Moderate,2.73804,1.2103872948963477,2021
9846,C47063,TN,47,063,Hamblen,64438,11847904265.0,18071806.0,177.57810252000002,4690130.195573391,39.643652561247215,Very Low,34.7570411637264,3602564.3689269335,Very Low,86.88999938964844,Very High,42.36000061035156,Relatively Moderate,2.565687894821167,1.3018865772467523,2023
9847,C47063,TN,47,063,Hamblen,64438,13299962389.0,20286655.0,177.57810252000002,15555258.97009955,47.105597964376585,Relatively Low,42.38861386138614,12050195.223662684,Very Low,66.09414758,Relatively High,34.223918575063614,Relatively Low,2.425748161,1.290871947,2025
9848,C47065,TN,47,065,Hamilton,336463,42050803000.0,20594000.0,542.37945594,22447424.645998772,17.0734026688,Relatively Moderate,22.9583348335,21680010.1264,Relatively Moderate,36.1056365786,Relatively Moderate,56.106802,Relatively High,2.8053401,1.0353973321564218,2020
9849,C47065,TN,47,065,Hamilton,336463,42050803000.0,20594000.0,542.3794559397378,36950813.86654477,20.757475846420267,Relatively Moderate,27.911178037164454,35687569.128256604,Relatively High,36.10563657863619,Relatively Moderate,56.106802,Relatively High,2.8053401,1.0353973321564218,2021
9850,C47065,TN,47,065,Hamilton,365901,67712299649.0,23626572.0,581.4829761000001,59776326.26261843,92.39580019090042,Relatively Moderate,92.04580625193438,51166633.11324677,Relatively Moderate,54.040000915527344,Relatively Moderate,76.93000030517578,Relatively High,2.7006380558013916,1.1682677288989465,2023
9851,C47065,TN,47,065,Hamilton,365901,76010998943.0,26522203.0,581.4829761000001,142359944.4805226,93.28880407124683,Relatively Moderate,93.6881188118812,140102523.93006378,Relatively Moderate,36.38676845,Relatively Low,77.735368956743,Relatively High,2.568923201,1.016112633,2025
9852,C47067,TN,47,067,Hancock,6819,496260000.0,6667000.0,222.343001591,1637268.6833396372,7.15022959639,Very Low,6.7289212423,1047144.56469,Very Low,47.1028774143,Relatively High,51.2108,Relatively Low,2.56054,1.563555538126046,2020
9853,C47067,TN,47,067,Hancock,6819,496260000.0,6667000.0,222.3430015906338,785828.8008169036,5.695579652934239,Very Low,5.360703940110275,502590.9100477082,Very Low,47.102877414268825,Relatively High,51.210800000000006,Relatively Low,2.56054,1.563555538126046,2021
9854,C47067,TN,47,067,Hancock,6660,1155370490.0,7643489.0,225.73384392000003,1016198.8481519026,5.34521158129176,Very Low,3.435468895078923,651545.9524357779,Very Low,83.66999816894531,Very High,4.070000171661377,Very Low,2.3563449382781982,1.5596733344024083,2023
9855,C47067,TN,47,067,Hancock,6660,1296970648.0,8580262.0,225.73384392000003,5481213.542987913,11.927480916030534,Very Low,5.167079207920792,3053433.7525737016,Very Low,95.99236641,Very High,9.923664122137405,Very Low,2.318992219,1.795098236,2025
9856,C47069,TN,47,069,Hardeman,27253,2097869000.0,31513000.0,667.74356799,4975718.328617417,9.71545830914,Relatively Low,12.7582016171,4691996.76293,Relatively Low,34.6078044935,Relatively Low,52.5108,Relatively Low,2.62554,1.0604692586169309,2020
9857,C47069,TN,47,069,Hardeman,27253,2097869000.0,31513000.0,667.7435679904237,4558720.217462858,9.795923879096218,Relatively Low,12.863837945857782,4298776.395846084,Relatively Low,34.60780449349626,Relatively Low,52.510799999999996,Relatively Low,2.62554,1.0604692586169309,2021
9858,C47069,TN,47,069,Hardeman,23479,3841494662.0,36156294.0,677.1486512700001,9769820.80526805,63.72892141266306,Relatively Low,56.29835964097802,6669196.426286381,Relatively Low,88.88999938964844,Very High,27.90999984741211,Relatively Low,2.5093979835510254,1.4649172375191526,2023
9859,C47069,TN,47,069,Hardeman,23479,4312301432.0,40587546.0,677.1486512700001,24092867.97815241,63.00890585241731,Relatively Low,50.0,14751936.593484249,Relatively Low,93.41603053,Very High,39.69465648854962,Relatively Low,2.442945181,1.633200348,2025
9860,C47071,TN,47,071,Hardin,26026,2658203000.0,29658000.0,577.32447228,6875190.869375113,12.476233808,Relatively Low,12.9349333913,4856203.58028,Relatively Low,43.8312968073,Relatively Moderate,52.511,Relatively Low,2.62555,1.4157542524151554,2020
9861,C47071,TN,47,071,Hardin,26026,2658203000.0,29658000.0,577.3244722795663,4412247.352893484,10.967545247433726,Relatively Low,11.371252049303216,3116534.7696230244,Relatively Low,43.83129680725266,Relatively Moderate,52.511,Relatively Low,2.62555,1.4157542524151554,2021
9862,C47071,TN,47,071,Hardin,26745,4834413119.0,34024269.0,602.31227199,6676161.442076926,52.40216353802099,Relatively Low,51.62488393686166,5650063.302280229,Very Low,52.15999984741211,Relatively Moderate,34.09000015258789,Relatively Low,2.5343260765075684,1.1816082555008878,2023
9863,C47071,TN,47,071,Hardin,26745,5426910213.0,38194224.0,602.31227199,30528103.957144767,70.70610687022901,Relatively Low,59.49876237623762,19577553.928052433,Relatively Low,88.77226463,Very High,41.539440203562336,Relatively Moderate,2.448434532,1.559342095,2025
9864,C47073,TN,47,073,Hawkins,56833,4636589000.0,18769000.0,487.035123829,4567614.448245052,9.39706192201,Relatively Low,12.3022476284,4285540.79559,Relatively Low,35.1202207331,Relatively Low,53.124198,Relatively Moderate,2.6562099,1.0658198500747718,2020
9865,C47073,TN,47,073,Hawkins,56833,4636589000.0,18769000.0,487.03512382919496,2293473.829898823,7.514948403726184,Very Low,9.839249758938076,2151840.041014367,Very Low,35.12022073314939,Relatively Low,53.124198,Relatively Moderate,2.6562099,1.0658198500747718,2021
9866,C47073,TN,47,073,Hawkins,56711,8206765502.0,21516695.0,504.66387231000004,3384873.433528252,27.871460388164177,Very Low,26.61714639430517,2770957.0468943953,Very Low,57.959999084472656,Relatively Moderate,32.529998779296875,Relatively Low,2.526937961578369,1.2215539166591973,2023
9867,C47073,TN,47,073,Hawkins,56711,9212572120.0,24153743.0,504.66387231000004,19431123.29535649,55.75699745547074,Relatively Low,47.339108910891085,13695403.650160799,Very Low,76.87659033,Relatively High,27.608142493638677,Relatively Low,2.403146258,1.418806177,2025
9868,C47075,TN,47,075,Haywood,18787,1741423000.0,97804000.0,533.091227926,5375626.18642419,11.6613997468,Relatively Low,11.4228820282,3569273.53131,Relatively Low,48.4036263303,Relatively High,54.787202,Relatively Moderate,2.7393601,1.5060841202750914,2020
9869,C47075,TN,47,075,Haywood,18787,1741423000.0,97804000.0,533.0912279259186,5150981.885089447,12.03254978189758,Relatively Low,11.786332250774457,3420115.6600393625,Relatively Low,48.4036263303114,Relatively High,54.787202,Relatively Moderate,2.7393601,1.5060841202750914,2021
9870,C47075,TN,47,075,Haywood,17842,3317052304.0,112216266.0,539.45347443,10610602.231160969,66.21062678969137,Relatively Low,59.20767564221603,7367261.06332293,Relatively Low,88.16000366210938,Very High,59.77000045776367,Relatively Moderate,2.6353518962860107,1.4402370351696432,2023
9871,C47075,TN,47,075,Haywood,17842,3723584349.0,125969293.0,539.45347443,25398118.73118149,64.69465648854961,Relatively Low,52.97029702970298,16076293.335617987,Relatively Low,94.27480916,Very High,72.39185750636132,Relatively High,2.551164926,1.579849173,2025
9872,C47077,TN,47,077,Henderson,27769,2595898000.0,29164000.0,520.008631542,5628328.042241483,10.1307822511,Relatively Low,13.476227426,5382883.84265,Relatively Low,35.159637367,Relatively Low,54.0412,Relatively Moderate,2.70206,1.0455971569824272,2020
9873,C47077,TN,47,077,Henderson,27769,2595898000.0,29164000.0,520.0086315420521,5072720.376564542,10.124535268237363,Relatively Low,13.467931297109887,4851505.517865325,Relatively Low,35.15963736696886,Relatively Low,54.0412,Relatively Moderate,2.70206,1.0455971569824272,2021
9874,C47077,TN,47,077,Henderson,27818,4365445742.0,33455432.0,531.19407744,9857392.052693367,64.01527203308942,Relatively Low,60.38378211080161,7691558.256331015,Relatively Low,61.619998931884766,Relatively High,43.439998626708984,Relatively Moderate,2.5703680515289307,1.28158582749856,2023
9875,C47077,TN,47,077,Henderson,27818,4900467026.0,37555671.0,531.19407744,24158080.82540666,63.104325699745544,Relatively Low,59.3440594059406,19464328.082557403,Relatively Low,61.8956743,Relatively High,46.62849872773537,Relatively Moderate,2.464949597,1.241146405,2025
9876,C47079,TN,47,079,Henry,32330,3191743000.0,94096000.0,561.840077439,10656317.085231429,14.482786037,Relatively Low,15.6928017549,7936512.60978,Relatively Low,42.569964525,Relatively Moderate,53.3034,Relatively Moderate,2.66517,1.3426951621169065,2020
9877,C47079,TN,47,079,Henry,32330,3191743000.0,94096000.0,561.8400774392356,8378135.185785189,13.66376617031898,Relatively Moderate,14.805590706368681,6239789.508570313,Relatively Low,42.56996452502956,Relatively Moderate,53.303399999999996,Relatively Moderate,2.66517,1.3426951621169065,2021
9878,C47079,TN,47,079,Henry,32196,5360567824.0,107929291.0,599.3920132200001,11851449.78540467,69.67865097041044,Relatively Low,66.66666666666666,9731598.097591504,Relatively Low,61.33000183105469,Relatively High,24.31999969482422,Relatively Low,2.4948790073394775,1.2178318161677693,2023
9879,C47079,TN,47,079,Henry,32196,6017549505.0,121156914.0,599.3920132200001,56765398.44977094,84.7328244274809,Relatively Moderate,78.83663366336634,38441011.599105254,Relatively Low,82.22010178,Very High,31.48854961832061,Relatively Low,2.416899837,1.476688466,2025
9880,C47081,TN,47,081,Hickman,24690,2100965000.0,17073000.0,612.48314125,2810606.550143654,6.922007334,Very Low,10.7675135748,3090782.15768,Relatively Low,28.8923925897,Relatively Low,51.921602,Relatively Low,2.5960801,0.909351227863095,2020
9881,C47081,TN,47,081,Hickman,24690,2100965000.0,17073000.0,612.48314124991,3975421.3487409335,8.323479728943848,Relatively Low,12.946410347873897,4371711.641147575,Relatively Low,28.892392589672838,Relatively Low,51.92160199999999,Relatively Low,2.5960801,0.909351227863095,2021
9882,C47081,TN,47,081,Hickman,24872,4530278704.0,19580144.0,618.8123845800001,5861849.579346116,47.56601972637608,Very Low,48.43701640359022,5179981.601709156,Very Low,33.86000061035156,Relatively Low,14.510000228881836,Very Low,2.4458301067352295,1.1316352122586641,2023
9883,C47081,TN,47,081,Hickman,24872,5085501624.0,21979852.0,618.8123845800001,15593187.8235965,47.16921119592875,Relatively Low,44.64727722772277,12732619.430634968,Very Low,57.31552163,Relatively Moderate,15.553435114503817,Very Low,2.354281484,1.224664564,2025
9884,C47083,TN,47,083,Houston,8426,685385000.0,0.0,200.290034506,2278283.510865315,6.92892967087,Very Low,9.34911267728,2205660.18825,Very Low,33.4253054789,Relatively Low,52.1028,Relatively Low,2.60514,1.0329258890386623,2020
9885,C47083,TN,47,083,Houston,8426,685385000.0,0.0,200.29003450614198,1640299.0419280592,6.459705664646598,Very Low,8.716346691228525,1588012.3243446588,Very Low,33.4253054789121,Relatively Low,52.1028,Relatively Low,2.60514,1.0329258890386623,2021
9886,C47083,TN,47,083,Houston,8275,1288329878.0,16886627.0,209.06402283000003,3038482.0520965243,24.053452115812917,Very Low,22.90312596719282,2488916.2927616495,Very Low,49.459999084472656,Relatively Moderate,22.8799991607666,Relatively Low,2.4888510704040527,1.220805239988641,2023
9887,C47083,TN,47,083,Houston,8275,1446225302.0,18956223.0,209.06402283000003,5785169.380305957,13.104325699745548,Very Low,13.923267326732674,5249418.056939814,Very Low,44.7519084,Relatively Moderate,30.693384223918574,Relatively Low,2.413831316,1.102059184,2025
9888,C47085,TN,47,085,Humphreys,18538,1780531000.0,11220000.0,530.762352554,2678144.5584448446,7.41882347858,Very Low,10.0120193962,2594634.46621,Very Low,34.1742215215,Relatively Low,53.282198,Relatively Moderate,2.6641099,1.032185686778773,2020
9889,C47085,TN,47,085,Humphreys,18538,1780531000.0,11220000.0,530.7623525541937,3142677.63539064,8.350767081914448,Relatively Low,11.269096588533895,3044682.4400348477,Relatively Low,34.17422152148206,Relatively Low,53.28219800000001,Relatively Moderate,2.6641099,1.032185686778773,2021
9890,C47085,TN,47,085,Humphreys,18964,3290525784.0,12862997.0,562.3226064300001,5191393.910757679,43.525294304804326,Very Low,42.49458372021046,4442933.60926046,Very Low,30.68000030517578,Relatively Low,51.880001068115234,Relatively Moderate,2.605072021484375,1.1684608340617995,2023
9891,C47085,TN,47,085,Humphreys,18964,3693806786.0,14439464.0,562.3226064300001,16082495.288795574,48.25063613231552,Relatively Low,44.214108910891085,12575617.368746372,Very Low,66.06234097,Relatively High,48.88676844783715,Relatively Moderate,2.473361373,1.278863281,2025
9892,C47087,TN,47,087,Jackson,11638,850902000.0,4912000.0,308.637954194,2631542.615226185,7.95628040562,Very Low,9.26044550613,2156788.31848,Very Low,38.3523847063,Relatively Moderate,51.5734,Relatively Low,2.57867,1.2201209514528384,2020
9893,C47087,TN,47,087,Jackson,11638,850902000.0,4912000.0,308.63795419391994,1470375.905908253,6.692865861640572,Very Low,7.790634914612159,1205106.6774629415,Very Low,38.35238470634608,Relatively Moderate,51.57339999999999,Relatively Low,2.57867,1.2201209514528384,2021
9894,C47087,TN,47,087,Jackson,11610,1370439450.0,5633853.0,322.75051965,2357855.0007525105,16.99013681196309,Very Low,13.030021665119158,1675228.4166402237,Very Low,61.54999923706055,Relatively High,5.28000020980835,Very Low,2.37214994430542,1.4074826915133982,2023
9895,C47087,TN,47,087,Jackson,11610,1538398078.0,6324329.0,322.75051965,8212033.486580204,22.519083969465647,Very Low,11.602722772277229,4682299.1832005875,Very Low,92.97073791,Very High,5.756997455470738,Very Low,2.278169536,1.753846383,2025
9896,C47089,TN,47,089,Jefferson,51407,4500342000.0,24111000.0,274.855709124,5599704.649360559,10.5785293453,Relatively Low,12.9546788093,4874784.04789,Relatively Low,37.2093023256,Relatively Moderate,52.652002,Relatively Low,2.6326001,1.1487082492986194,2020
9897,C47089,TN,47,089,Jefferson,51407,4500342000.0,24111000.0,274.85570912372197,3070906.2825806965,8.748027094199353,Relatively Low,10.713808750328907,2673356.1672041067,Relatively Low,37.2093023255814,Relatively Moderate,52.652001999999996,Relatively Low,2.6326001,1.1487082492986194,2021
9898,C47089,TN,47,089,Jefferson,54645,8482523629.0,27653226.0,317.48942979000003,4325196.6092755515,36.74832962138085,Very Low,33.209532652429594,3471554.1881385697,Very Low,56.29999923706055,Relatively Moderate,34.150001525878906,Relatively Low,2.534404993057251,1.2458963262200151,2023
9899,C47089,TN,47,089,Jefferson,54645,9522126674.0,31042357.0,317.48942979000003,14811442.790790835,44.87913486005089,Relatively Low,43.254950495049506,12344586.607819153,Very Low,55.62977099,Relatively Moderate,24.84096692111959,Relatively Low,2.393654395,1.199833033,2025
9900,C47091,TN,47,091,Johnson,18244,1376842000.0,7650000.0,298.441683774,2822188.2993119047,7.73624073107,Very Low,10.0712223818,2631442.516,Very Low,34.2530547891,Relatively Low,51.517802,Relatively Low,2.5758901,1.0724871556768238,2020
9901,C47091,TN,47,091,Johnson,18244,1376842000.0,7650000.0,298.44168377445993,1113134.1764493694,5.624852067316193,Very Low,7.323901121407713,1037899.773957567,Very Low,34.25305478912101,Relatively Low,51.517802,Relatively Low,2.5758901,1.0724871556768238,2021
9902,C47091,TN,47,091,Johnson,17932,2575639355.0,8775863.0,305.74593465000004,1536429.1891066495,9.513203945275214,Very Low,7.551841535128443,1107338.340216568,Very Low,63.369998931884766,Relatively High,5.119999885559082,Very Low,2.3714470863342285,1.387497509393707,2023
9903,C47091,TN,47,091,Johnson,17932,2891305145.0,9851418.0,305.74593465000004,9707007.601337615,28.18066157760814,Very Low,16.61509900990099,5876317.328300352,Very Low,88.83587786,Very High,6.647582697201019,Very Low,2.29129393,1.651886217,2025
9904,C47093,TN,47,093,Knox,432226,52586404000.0,18653000.0,508.331157634,23295808.34168771,14.9575363081,Relatively Moderate,24.8969879297,27004527.0166,Relatively High,29.5624753646,Relatively Low,56.863598,Relatively High,2.8431799,0.862663075986019,2020
9905,C47093,TN,47,093,Knox,432226,52586404000.0,18653000.0,508.3311576338904,25360593.890783608,15.650793173410102,Relatively Moderate,26.050646881079327,29398028.72841937,Relatively Moderate,29.562475364603863,Relatively Low,56.863598,Relatively High,2.8431799,0.862663075986019,2021
9906,C47093,TN,47,093,Knox,478842,82347998863.0,21400461.0,531.2309574000001,42487062.72970844,89.4368437798282,Relatively Moderate,90.59114825131537,42093666.63433968,Relatively Moderate,34.97999954223633,Relatively Low,62.220001220703125,Relatively High,2.6453299522399902,1.0093457312423297,2023
9907,C47093,TN,47,093,Knox,478842,92440423483.0,24023264.0,531.2309574000001,120267556.54811333,92.1119592875318,Relatively Moderate,93.2240099009901,131397341.00012934,Relatively Moderate,22.67811705,Relatively Low,61.32315521628499,Relatively High,2.513493988,0.91529673,2025
9908,C47095,TN,47,095,Lake,7832,526753000.0,45801000.0,165.784956685,5758803.109887217,11.2022028289,Relatively Low,12.5048461061,4463116.39591,Relatively Low,39.5348837209,Relatively Moderate,50.994802,Relatively Low,2.5497401,1.2903098640144326,2020
9909,C47095,TN,47,095,Lake,7832,526753000.0,45801000.0,165.78495668478598,3590304.5058133733,9.748020171873785,Relatively Low,10.88211345760667,2782513.414756949,Relatively Low,39.53488372093024,Relatively Moderate,50.99480200000001,Relatively Low,2.5497401,1.2903098640144326,2021
9910,C47095,TN,47,095,Lake,7005,994063509.0,52536468.0,195.85056192000002,7696217.446721603,57.14285714285714,Relatively Low,44.475394614670385,4665073.885459434,Very Low,95.26000213623047,Very High,14.449999809265137,Very Low,2.4453940391540527,1.6497525303318215,2023
9911,C47095,TN,47,095,Lake,7005,1115894169.0,58975245.0,195.85056192000002,15865565.22495673,47.837150127226465,Relatively Low,33.353960396039604,9592541.084120898,Very Low,95.64249364,Very High,46.78753180661578,Relatively Moderate,2.46536349,1.653948113,2025
9912,C47097,TN,47,097,Lauderdale,27815,2249332000.0,69593000.0,471.966906404,7495148.092963226,12.1571079567,Relatively Low,14.2599470724,6210927.28836,Relatively Low,39.1801340166,Relatively Moderate,53.105002,Relatively Moderate,2.6552501,1.206767966356651,2020
9913,C47097,TN,47,097,Lauderdale,27815,2249332000.0,69593000.0,471.9669064041558,6862125.479760645,12.190244992687573,Relatively Low,14.298813202313962,5686366.949628323,Relatively Low,39.18013401655499,Relatively Moderate,53.105002,Relatively Moderate,2.6552501,1.206767966356651,2021
9914,C47097,TN,47,097,Lauderdale,25078,3850800207.0,79793371.0,507.95725188000006,14321925.20546214,73.71937639198218,Relatively Low,66.54286598576292,9662592.53775345,Relatively Low,97.19999694824219,Very High,35.77000045776367,Relatively Low,2.5406930446624756,1.4822031612637971,2023
9915,C47097,TN,47,097,Lauderdale,25078,4322747448.0,89572705.0,507.95725188000006,31474688.33802751,71.56488549618321,Relatively Low,61.20049504950495,20324018.21698083,Relatively Low,87.94529262,Very High,40.04452926208651,Relatively Moderate,2.443805824,1.548644958,2025
9916,C47099,TN,47,099,Lawrence,41869,3497182000.0,71127000.0,617.128498505,5483253.737801275,10.6794516626,Relatively Low,12.6731066718,4614270.49408,Relatively Low,39.1801340166,Relatively Moderate,53.723402,Relatively Moderate,2.6861701,1.1883251631728484,2020
9917,C47099,TN,47,099,Lawrence,41869,3497182000.0,71127000.0,617.12849850526,7397617.496830118,12.466190210908737,Relatively Low,14.79266556685394,6225246.865157979,Relatively Low,39.18013401655499,Relatively Moderate,53.723402,Relatively Moderate,2.6861701,1.1883251631728484,2021
9918,C47099,TN,47,099,Lawrence,44119,6640063542.0,81609520.0,624.22523358,12499806.546983734,71.01495386573337,Relatively Low,65.27390900649954,9123237.02025685,Relatively Low,80.19999694824219,Very High,21.360000610351562,Relatively Low,2.4809141159057617,1.370106522414105,2023
9919,C47099,TN,47,099,Lawrence,44119,7453857948.0,91611438.0,624.22523358,29642017.356141604,69.65648854961832,Relatively Low,63.92326732673267,22269962.19591731,Relatively Low,68.16157761,Relatively High,18.861323155216287,Very Low,2.369123421,1.331031328,2025
9920,C47101,TN,47,101,Lewis,12161,1031977000.0,2991000.0,282.089240132,2887316.504951861,8.282736546,Very Low,9.62164273863,2360485.17451,Very Low,39.4560504533,Relatively Moderate,52.955198,Relatively Low,2.6477599,1.2231877311202446,2020
9921,C47101,TN,47,101,Lewis,12161,1031977000.0,2991000.0,282.08924013195593,2342215.02465985,8.08711401422586,Very Low,9.394509571839597,1914845.0929235164,Very Low,39.45605045329128,Relatively Moderate,52.955197999999996,Relatively Low,2.6477599,1.2231877311202446,2021
9922,C47101,TN,47,101,Lewis,12491,1575550533.0,3432213.0,285.33947481,3189743.759500766,25.83518930957684,Very Low,22.036521200866606,2418437.715386008,Very Low,51.11000061035156,Relatively Moderate,9.960000038146973,Very Low,2.4171159267425537,1.3189273964790322,2023
9923,C47101,TN,47,101,Lewis,12491,1768647211.0,3852859.0,285.33947481,6017793.647465687,13.931297709923665,Very Low,14.449257425742573,5411961.806259787,Very Low,44.59287532,Relatively Moderate,12.404580152671755,Very Low,2.33816252,1.111943111,2025
9924,C47103,TN,47,103,Lincoln,33361,3239164000.0,124916000.0,570.34184927,4482959.775596331,9.37664592741,Relatively Low,12.1543719947,4158946.71625,Relatively Low,36.1844698463,Relatively Moderate,54.193802,Relatively Moderate,2.7096901,1.077907480295512,2020
9925,C47103,TN,47,103,Lincoln,33361,3239164000.0,124916000.0,570.3418492699303,5489993.267099724,10.583149337344,Relatively Low,13.717677402094445,5093195.2579034185,Relatively Low,36.18446984627512,Relatively Moderate,54.193802000000005,Relatively Moderate,2.7096901,1.077907480295512,2021
