,nri_id,stateabbrv,county,risk_value,eal_valt,sovi_score,resl_score,crf_value,year
89,C01045,AL,Dale,7233315.647818045,6767120.997598856,35.711470240441464,53.904399999999995,1.0688911355929067,2021
90,C01045,AL,Dale,19719374.290099893,14921451.592531042,80.6500015258789,22.469999313354492,1.3215453046116812,2023
91,C01045,AL,Dale,27894050.202267397,18524918.172157113,81.87022901,15.776081424936386,1.505758349,2025
92,C01047,AL,Dallas,5487226.140426815,3364049.60682,52.187623177,53.497,1.6311371060945297,2020
93,C01047,AL,Dallas,4601006.900582788,2820735.8433523024,52.18762317698068,53.497,1.6311371060945297,2021
94,C01047,AL,Dallas,7856884.17252713,5814903.589372051,91.56999969482422,44.209999084472656,1.351163274123276,2023
95,C01047,AL,Dallas,30570602.2793038,18521818.78451378,95.86513995,50.0,1.650518377,2025
96,C01049,AL,DeKalb,9849200.28801657,8851336.16708,36.7363027197,53.445802,1.1127359872114946,2020
97,C01049,AL,DeKalb,9747387.787527014,8759838.721450783,36.736302719747734,53.445802,1.1127359872114946,2021
98,C01049,AL,DeKalb,11726718.453172917,8895997.914076688,73.87000274658203,18.200000762939453,1.3182015740602866,2023
99,C01049,AL,DeKalb,44755081.60342612,31589795.729993545,74.68193384,13.454198473282442,1.41675755,2025
100,C01051,AL,Elmore,4262993.428287228,5123270.20542,27.4733937722,55.271,0.8320844416477058,2020
101,C01051,AL,Elmore,3078482.612195512,3699723.7997858194,27.473393772171857,55.271,0.8320844416477058,2021
102,C01051,AL,Elmore,7727801.049058331,7168981.945434228,45.63999938964844,57.06999969482422,1.0779495760872997,2023
103,C01051,AL,Elmore,32207122.65299451,28727538.73661267,49.07760814,61.41857506361323,1.121123635,2025
104,C01053,AL,Escambia,10195367.75514394,7911787.55135,40.165549862,51.880398,1.2886301216978822,2020
105,C01053,AL,Escambia,5218839.154854763,4049912.4356789747,40.165549862041786,51.880398,1.2886301216978822,2021
106,C01053,AL,Escambia,52396993.82104306,37431706.868920974,87.08000183105469,20.59000015258789,1.3998024189633615,2023
107,C01053,AL,Escambia,57940670.18393113,36194552.550048515,89.69465649,26.52671755725191,1.600811893,2025
108,C01055,AL,Etowah,13638932.798666121,11122322.0645,41.6633819472,55.865002,1.2262666662205897,2020
109,C01055,AL,Etowah,16113086.007799644,13139952.713108411,41.66338194718171,55.86500199999999,1.2262666662205897,2021
110,C01055,AL,Etowah,23052950.48116733,20000074.75921672,64.83000183105469,53.65999984741211,1.1526432155231692,2023
111,C01055,AL,Etowah,70102248.66687462,50264035.47595149,77.98982188,57.56997455470738,1.394680073,2025
112,C01057,AL,Fayette,2967130.756602267,2192495.20521,41.1115490737,51.2286,1.3533123126342579,2020
113,C01057,AL,Fayette,1899213.3386086677,1403381.4078819687,41.1115490737091,51.22860000000001,1.3533123126342579,2021
114,C01057,AL,Fayette,3539611.0063867867,2653388.9238864197,67.25,24.510000228881836,1.3339962997969845,2023
115,C01057,AL,Fayette,12430754.119740512,8593330.857645946,78.84860051,24.045801526717558,1.446558305,2025
116,C01059,AL,Franklin,5556784.927482167,4240397.05738,41.0327158061,52.315402,1.3104397659674634,2020
117,C01059,AL,Franklin,6293659.164400274,4802707.707632659,41.03271580607016,52.315402000000006,1.3104397659674634,2021
118,C01059,AL,Franklin,10435094.937634509,7841248.036867912,72.9800033569336,19.100000381469727,1.3307951602309824,2023
119,C01059,AL,Franklin,27873121.655603047,17187858.76637522,89.9173028,17.716284987277355,1.621675046,2025
120,C01061,AL,Geneva,3758671.915022952,3166131.44685,38.8253843122,53.263002,1.1871496740170007,2020
121,C01061,AL,Geneva,4463719.020066011,3760030.5317542357,38.825384312179736,53.26300200000001,1.1871496740170007,2021
122,C01061,AL,Geneva,10453197.564154228,7956236.67334404,56.90999984741211,20.209999084472656,1.3138369298610502,2023
123,C01061,AL,Geneva,18348516.14606428,11746379.140805565,87.65903308,29.770992366412212,1.562057203,2025
124,C01063,AL,Greene,2268629.8069578595,1377423.47906,50.0197083169,50.4596,1.6470096825313656,2020
125,C01063,AL,Greene,2092403.1345006977,1270425.521290674,50.01970831690974,50.4596,1.6470096825313656,2021
126,C01063,AL,Greene,2458754.5903954757,1590700.7620169204,95.12999725341797,5.980000019073486,1.5457052948650827,2023
127,C01063,AL,Greene,9978043.913234787,5593797.379682636,98.12340967,21.151399491094146,1.783769278,2025
128,C01065,AL,Hale,2981134.4949382334,1974942.97469,46.4722112732,52.463002,1.509478771358536,2020
129,C01065,AL,Hale,2336592.28844923,1547946.4387208899,46.47221127315728,52.463002,1.509478771358536,2021
130,C01065,AL,Hale,3932203.9341717996,2589659.848703946,93.51000213623047,13.399999618530273,1.5184248758151617,2023
131,C01065,AL,Hale,12667417.640645657,7835529.470788661,90.61704835,22.646310432569976,1.616663901,2025
132,C01067,AL,Henry,4955744.759762424,3985560.65787,39.5743003547,52.635798,1.2434247487807446,2020
133,C01067,AL,Henry,5127320.615512695,4123547.1793048615,39.57430035474971,52.635798,1.2434247487807446,2021
134,C01067,AL,Henry,6272061.915247263,5333746.700362371,56.459999084472656,35.52000045776367,1.1759204678432036,2023
135,C01067,AL,Henry,13787646.337304793,8538291.609360423,93.38422392,46.69211195928753,1.614801528,2025
136,C01069,AL,Houston,8857557.136946116,7862451.29862,39.1013007489,56.203398,1.12656432460202,2020
137,C01069,AL,Houston,12019006.214190383,10668726.100869847,39.10130074891604,56.20339800000001,1.12656432460202,2021
138,C01069,AL,Houston,48007533.00270954,38105374.710543886,70.20999908447266,64.0,1.2598625093542433,2023
139,C01069,AL,Houston,72808282.81207237,55198976.725629576,72.23282443,75.95419847328245,1.319015082,2025
140,C01071,AL,Jackson,6414761.264844439,6095514.38235,35.0019708317,53.428798,1.0523740676289506,2020
141,C01071,AL,Jackson,7455425.467360159,7084387.288407431,35.001970831690976,53.42879800000001,1.0523740676289506,2021
142,C01071,AL,Jackson,11928548.733165855,9680584.20567195,55.279998779296875,21.989999771118164,1.232213725921293,2023
143,C01071,AL,Jackson,42004466.177802995,29373835.106204513,77.73536896,27.131043256997454,1.429995982,2025
144,C01073,AL,Jefferson,51496065.54023425,48944946.8911,36.9728025227,56.461802,1.052122206911581,2020
145,C01073,AL,Jefferson,84164984.178823,79995445.04044111,36.972802522664566,56.461802,1.052122206911581,2021
146,C01073,AL,Jefferson,140565447.08965528,116180224.81515794,75.62000274658203,80.55000305175781,1.2098913331704608,2023
147,C01073,AL,Jefferson,306211573.3708959,262366896.15587714,56.20229008,79.99363867684478,1.167112078,2025
148,C01075,AL,Lamar,3339649.7086272235,2838978.94768,37.6034686638,52.125,1.1763559259065197,2020
149,C01075,AL,Lamar,2177461.35941153,1851022.561673706,37.60346866377612,52.125,1.1763559259065197,2021
150,C01075,AL,Lamar,3579267.513977979,2791561.280905164,55.189998626708984,14.479999542236328,1.2821740788786844,2023
151,C01075,AL,Lamar,10621279.652849864,7600499.196495297,74.90458015,25.47709923664122,1.397445007,2025
152,C01077,AL,Lauderdale,8505804.331171904,7296723.96071,39.3378005518,54.946198,1.165701810425107,2020
153,C01077,AL,Lauderdale,10594371.180732328,9088405.873598827,39.33780055183288,54.946197999999995,1.165701810425107,2021
154,C01077,AL,Lauderdale,16654447.67995009,14935968.876885375,47.45000076293945,53.880001068115234,1.1150563995700473,2023
155,C01077,AL,Lauderdale,59331472.30032522,53785027.667191274,46.85114504,61.036895674300254,1.103122465,2025
156,C01079,AL,Lawrence,3752464.562984733,3881186.09756,31.4938904218,53.038802,0.9668344852991742,2020
157,C01079,AL,Lawrence,4651337.564846209,4810893.317905302,31.493890421757982,53.038802,0.9668344852991742,2021
158,C01079,AL,Lawrence,8674511.896472283,7351726.342925477,42.38999938964844,29.6299991607666,1.179928562604852,2023
159,C01079,AL,Lawrence,29502488.820671935,20546547.208016466,78.72137405,32.56997455470738,1.435885481,2025
160,C01081,AL,Lee,3415429.8583702636,4457273.38,24.0047299961,53.4342,0.7662599008836797,2020
161,C01081,AL,Lee,2476304.4784813086,3231676.9749083063,24.004729996058334,53.4342,0.7662599008836797,2021
162,C01081,AL,Lee,12394948.77643084,11371794.136968015,67.94999694824219,46.65999984741211,1.0899730180778335,2023
163,C01081,AL,Lee,43356389.13291608,40356784.44282978,42.68447837,52.00381679389313,1.074327148,2025
164,C01083,AL,Limestone,5731402.734103601,7700544.15503,24.2806464328,56.719598,0.7442854191492229,2020
165,C01083,AL,Limestone,5569884.903372622,7483533.547841689,24.28064643279464,56.719598,0.7442854191492229,2021
166,C01083,AL,Limestone,14267757.508315766,13526670.461935017,46.02000045776367,68.19999694824219,1.0547870999346232,2023
167,C01083,AL,Limestone,43773788.65268292,47631266.49977544,23.75954198,76.17684478371501,0.919013746,2025
168,C01085,AL,Lowndes,2560424.4039401505,1709844.59623,44.8561292866,51.0706,1.4974603011206842,2020
169,C01085,AL,Lowndes,3824323.828649474,2553873.2651459198,44.856129286558925,51.0706,1.4974603011206842,2021
170,C01085,AL,Lowndes,3257318.1210910496,2143444.9691205565,89.97000122070312,19.15999984741211,1.5196649169992495,2023
171,C01085,AL,Lowndes,9895781.411646606,5479820.401169129,99.61832061,26.653944020356235,1.805858712,2025
172,C01087,AL,Macon,2860922.5656615035,1729147.00646,54.0007883327,54.0272,1.654528247149173,2020
173,C01087,AL,Macon,1449265.9975043207,875939.1083237603,54.000788332676386,54.02720000000001,1.654528247149173,2021
174,C01087,AL,Macon,2738525.72962364,2105176.7531111515,88.95999908447266,42.970001220703125,1.300853111538729,2023
175,C01087,AL,Macon,8497527.76869587,5359303.216529926,92.46183206,55.78880407124682,1.585565777,2025
176,C01089,AL,Madison,13665656.495464323,17983288.1485,24.5565628695,55.163002,0.7599086653462863,2020
177,C01089,AL,Madison,23599753.512908522,31056039.480947677,24.556562869530943,55.16300199999999,0.7599086653462863,2021
178,C01089,AL,Madison,51965011.571937844,51812145.17704897,35.959999084472656,79.37999725341797,1.002950396945861,2023
179,C01089,AL,Madison,168803936.90645215,179608247.31542277,26.6221374,83.68320610687023,0.939845132,2025
180,C01091,AL,Marengo,2902671.7578762136,2012229.5869,43.8707134411,51.637998,1.4425151964632479,2020
181,C01091,AL,Marengo,2924707.092838241,2027505.2214417043,43.870713441072134,51.637997999999996,1.4425151964632479,2021
182,C01091,AL,Marengo,4900023.074087671,3785109.60049108,81.12999725341797,27.75,1.2945524941872073,2023
183,C01091,AL,Marengo,17793562.897460707,10394187.306556493,96.88295165,35.36895674300254,1.711876299,2025
184,C01093,AL,Marion,4641687.452396429,3796653.3743,38.3523847063,51.4784,1.2225734073635919,2020
185,C01093,AL,Marion,4315021.712084354,3529458.1790302848,38.35238470634608,51.4784,1.2225734073635919,2021
186,C01093,AL,Marion,7884581.407976521,6152436.155308262,68.33000183105469,14.390000343322754,1.2815381109113633,2023
187,C01093,AL,Marion,29353717.117951065,16555913.08030232,95.10178117,9.60559796437659,1.773005027,2025
188,C01095,AL,Marshall,10866674.475107497,8870511.19237,39.8108001577,53.401198,1.2250336242689714,2020
189,C01095,AL,Marshall,16639242.891988646,13582682.59935965,39.810800157666534,53.401198,1.2250336242689714,2021
190,C01095,AL,Marshall,27199234.93724018,20883737.68569901,62.220001220703125,40.38999938964844,1.302412209279279,2023
191,C01095,AL,Marshall,69624365.90525049,50217362.56304859,75.34987277,39.026717557251914,1.386460028,2025
192,C01097,AL,Mobile,26589340.61993828,24034420.0326,38.1158849034,55.7228,1.1063025687273842,2020
193,C01097,AL,Mobile,120501738.84139535,108922949.51462728,38.11588490342925,55.72280000000001,1.1063025687273842,2021
194,C01097,AL,Mobile,319033182.2206425,274696080.4045497,79.47000122070312,74.5999984741211,1.1614042026038258,2023
195,C01097,AL,Mobile,342501153.01587254,298164457.217619,53.94402036,79.67557251908397,1.148698796,2025
196,C01099,AL,Monroe,5469761.785910611,3636435.52718,45.3685455262,51.467,1.5041547540242868,2020
197,C01099,AL,Monroe,3189222.1616166215,2120275.2928739716,45.36854552621206,51.467,1.5041547540242868,2021
198,C01099,AL,Monroe,8163462.298486621,6187000.3837832995,72.41000366210938,17.6299991607666,1.3194539828838239,2023
199,C01099,AL,Monroe,16253371.634886537,10328457.746281516,87.81806616,23.536895674300254,1.573649429,2025
200,C01101,AL,Montgomery,11055759.72401829,9537840.79796,40.3232163973,56.648002,1.1591470185141852,2020
201,C01101,AL,Montgomery,11557421.21849882,9970625.842883436,40.32321639731967,56.648002,1.1591470185141852,2021
202,C01101,AL,Montgomery,30283369.551931452,24492881.537972298,90.31999969482422,67.91999816894531,1.2364151398430572,2023
203,C01101,AL,Montgomery,114436815.00210132,87266310.87982984,71.34223919,72.45547073791349,1.311351584,2025
204,C01103,AL,Morgan,9832651.497612478,9749292.71634,34.489554592,55.138798,1.0085502388427385,2020
205,C01103,AL,Morgan,21062904.025959052,20884337.94842753,34.48955459203784,55.138797999999994,1.0085502388427385,2021
206,C01103,AL,Morgan,35965443.53449743,29949120.789678887,64.12999725341797,49.33000183105469,1.2008847868045562,2023
207,C01103,AL,Morgan,80089059.3664525,65068480.042959325,60.8778626,47.93256997455471,1.230842634,2025
208,C01105,AL,Perry,1898158.0332774834,1029390.52809,63.7761135199,49.611202,1.843962987302256,2020
209,C01105,AL,Perry,1649549.1207744696,894567.3704588742,63.776113519905394,49.611202,1.843962987302256,2021
210,C01105,AL,Perry,1993239.214320494,1420937.0073277927,91.37000274658203,10.880000114440918,1.4027639536737593,2023
211,C01105,AL,Perry,7301300.892071578,4130139.0132519114,98.95038168,30.756997455470735,1.767809962,2025
212,C01107,AL,Pickens,4016415.129553952,2767754.91696,43.673630272,51.129598,1.4511455132614972,2020
213,C01107,AL,Pickens,4724422.587336383,3255650.480369875,43.67363027197477,51.129598,1.4511455132614972,2021
214,C01107,AL,Pickens,5449632.034702426,3566373.275292647,93.79000091552734,9.479999542236328,1.5280599124204808,2023
215,C01107,AL,Pickens,14768207.385258509,8943915.23347167,91.66666667,18.3206106870229,1.651201627,2025
216,C01109,AL,Pike,4868789.416919002,4374453.98635,37.1304690579,54.0172,1.1130050589425609,2020
217,C01109,AL,Pike,5205037.21553023,4676562.045886305,37.13046905794245,54.0172,1.1130050589425609,2021
218,C01109,AL,Pike,9545953.016889272,7675302.416577243,80.58999633789062,49.52000045776367,1.2437233738532265,2023
219,C01109,AL,Pike,14545714.641404275,10726088.22077435,74.49109415,57.601781170483456,1.356106191,2025
220,C01111,AL,Randolph,3917408.8801721786,3250247.54163,37.4852187623,50.841198,1.2052647775275593,2020
221,C01111,AL,Randolph,3380366.6528749275,2804667.253123667,37.48521876231769,50.841198,1.2052647775275593,2021
222,C01111,AL,Randolph,3549654.0109826056,2740496.1317694294,53.470001220703125,24.469999313354492,1.2952596319450869,2023
223,C01111,AL,Randolph,10370874.668672228,7893916.221472165,66.92111959,23.823155216284988,1.313780686,2025
224,C01113,AL,Russell,3608103.9392826343,2645030.56891,43.0429641309,53.309598,1.3641067070047175,2020
225,C01113,AL,Russell,2537853.1669679033,1860450.618661995,43.04296413086322,53.309597999999994,1.3641067070047175,2021
226,C01113,AL,Russell,4634164.782870691,3501084.2358281803,89.18000030517578,15.90999984741211,1.3236370423331105,2023
227,C01113,AL,Russell,18955725.581268027,14738027.703878224,63.45419847,14.217557251908397,1.286177904,2025
228,C01115,AL,St. Clair,6412152.754958835,8343814.24151,24.3594797004,54.07,0.7684917915668281,2020
229,C01115,AL,St. Clair,4905344.549953334,6383079.954506924,24.359479700433585,54.07000000000001,0.7684917915668281,2021
230,C01115,AL,St. Clair,12377736.16183512,11707231.053386273,32.2400016784668,48.5,1.0572727321594038,2023
231,C01115,AL,St. Clair,32153546.51480448,32603058.6097447,30.4389313,42.04834605597965,0.986212579,2025
232,C01117,AL,Shelby,7687332.190115865,11585908.3734,18.3681513599,54.9644,0.6635070762138213,2020
233,C01117,AL,Shelby,12074935.581835918,18198653.812012486,18.368151359873867,54.9644,0.6635070762138213,2021
234,C01117,AL,Shelby,33257013.015347473,36352515.05747882,11.550000190734863,74.08999633789062,0.9148476511945076,2023
235,C01117,AL,Shelby,89961834.4877139,105774734.26755033,16.57124682,74.01399491094148,0.850503999,2025
236,C01119,AL,Sumter,3200029.8855669918,1749271.97403,63.0666141112,49.986802,1.8293495425955482,2020
237,C01119,AL,Sumter,3734766.6738246535,2041581.7681981267,63.066614111154905,49.986802,1.8293495425955482,2021
238,C01119,AL,Sumter,6470069.947294926,4190526.7976264893,96.52999877929688,7.539999961853027,1.5439753185588905,2023
239,C01119,AL,Sumter,18176533.45571834,9904971.354808182,99.26844784,14.75826972010178,1.835091976,2025
240,C01121,AL,Talladega,5989627.506762565,5272995.04483,37.1698856918,53.126798,1.1359061512176463,2020
241,C01121,AL,Talladega,5923978.753763205,5215200.875013253,37.16988569176192,53.126797999999994,1.1359061512176463,2021
242,C01121,AL,Talladega,12999442.388760852,9905630.371885512,87.68000030517578,37.869998931884766,1.3123286354047996,2023
243,C01121,AL,Talladega,56601734.09610337,37006788.74239239,86.54580153,40.458015267175576,1.529495966,2025
244,C01123,AL,Tallapoosa,3662932.7536574192,2693351.02812,44.3831296807,55.0558,1.3599908498426223,2020
245,C01123,AL,Tallapoosa,2383705.1148428586,1752736.1416576444,44.38312968072526,55.0558,1.3599908498426223,2021
246,C01123,AL,Tallapoosa,6294204.858935616,4603658.43575143,89.2699966430664,43.25,1.367218039039477,2023
247,C01123,AL,Tallapoosa,27630505.062494222,19146357.04536828,80.75699746,44.56106870229007,1.443120746,2025
248,C01125,AL,Tuscaloosa,8204628.535085918,8771727.35844,31.7303902247,55.381398,0.935349241924576,2020
249,C01125,AL,Tuscaloosa,13792113.034349507,14745415.312435422,31.730390224674814,55.381398000000004,0.935349241924576,2021
250,C01125,AL,Tuscaloosa,32545201.281330176,30020870.19743704,68.19999694824219,69.66999816894531,1.0840858731706133,2023
251,C01125,AL,Tuscaloosa,96806823.36736375,83149311.1963356,55.18447837,71.85114503816794,1.16425286,2025
252,C01127,AL,Walker,7361125.156303807,6074035.4919,39.4166338195,53.242602,1.2119002541424395,2020
253,C01127,AL,Walker,6276490.324409335,5179048.608130446,39.41663381947181,53.242602,1.2119002541424395,2021
254,C01127,AL,Walker,14131252.277471231,10724774.103027774,68.75,22.059999465942383,1.31762703267398,2023
255,C01127,AL,Walker,51029093.22157549,34843513.23398413,80.15267176,22.709923664122137,1.464522044,2025
256,C01129,AL,Washington,5098432.550400877,5996216.22206,26.2908947576,51.5094,0.8502749670106644,2020
257,C01129,AL,Washington,2318663.533628334,2726957.30627014,26.2908947575877,51.50940000000001,0.8502749670106644,2021
258,C01129,AL,Washington,7899771.353051776,6719705.821168261,45.9900016784668,53.720001220703125,1.175612677591644,2023
259,C01129,AL,Washington,15108918.158638828,10778105.780927043,78.81679389,60.2735368956743,1.401815724,2025
260,C01131,AL,Wilcox,2503771.2166507076,1474512.53804,52.8577059519,50.464,1.6980331818533416,2020
261,C01131,AL,Wilcox,1599214.5488283255,941804.0624405472,52.857705951911704,50.464000000000006,1.6980331818533416,2021
262,C01131,AL,Wilcox,2924988.2208863073,1994918.3241464063,92.08000183105469,8.369999885559082,1.4662195366508868,2023
263,C01131,AL,Wilcox,12123731.03668166,6873891.591819326,97.07379135,19.59287531806616,1.763736142,2025
264,C01133,AL,Winston,4264049.479622143,3176597.98656,40.7962160032,51.0988,1.3423321105355752,2020
265,C01133,AL,Winston,2813980.7244122443,2096337.1898251753,40.79621600315333,51.098800000000004,1.3423321105355752,2021
266,C01133,AL,Winston,5314595.269607029,3943352.7005405,68.5199966430664,17.65999984741211,1.3477352073727966,2023
267,C01133,AL,Winston,21712942.48581247,12420889.533442855,95.99236641,16.634860050890584,1.748098832,2025
268,C02013,AK,Aleutians East,688296.3759899886,641160.109721,27.3945605045,41.189398,1.0735171536006816,2020
269,C02013,AK,Aleutians East,673104.4555768882,627008.5702116915,27.394560504532915,41.189398,1.0735171536006816,2021
270,C02013,AK,Aleutians East,894965.2790205263,561473.136898756,64.41999816894531,0.9200000166893005,1.5939592123031616,2023
271,C02013,AK,Aleutians East,7932345.573781001,4084185.5131226196,99.90458015,0.7315521628498728,1.942209909,2025
272,C02016,AK,Aleutians West,962079.5849666541,1515826.72223,13.9534883721,46.817798,0.6346896850791073,2020
273,C02016,AK,Aleutians West,894663.3059805356,1409607.445989965,13.953488372093023,46.817797999999996,0.6346896850791073,2021
274,C02016,AK,Aleutians West,4151810.2825853294,3040322.289170409,49.59000015258789,4.300000190734863,1.3655822928292922,2023
275,C02016,AK,Aleutians West,27540754.219547473,29252953.548935633,22.04198473,0.4770992366412214,0.941469181,2025
276,C02020,AK,Anchorage,52009799.64882581,71953755.6056,21.2849822625,52.1424,0.7228225852991891,2020
277,C02020,AK,Anchorage,51814725.169940084,71683876.82365106,21.28498226251478,52.142399999999995,0.7228225852991891,2021
278,C02020,AK,Anchorage,94565714.94145495,78447405.01561657,57.61000061035156,51.08000183105469,1.2054664513457098,2023
279,C02020,AK,Anchorage,289559132.61336464,366826354.0620838,11.38676845,34.79643765903308,0.789362949,2025
280,C02050,AK,Bethel,1735097.3391868079,901672.027665,81.0405991328,49.889798,1.9243109311931013,2020
281,C02050,AK,Bethel,825036.4925839346,428743.85797538434,81.04059913283406,49.889798,1.9243109311931013,2021
282,C02050,AK,Bethel,2354071.088740915,1411009.3135550884,95.41999816894531,40.36000061035156,1.6683597096958551,2023
283,C02050,AK,Bethel,14630146.787542406,8285447.642991994,99.96819338,39.05852417302799,1.765764195,2025
284,C02060,AK,Bristol Bay,158639.75348037967,168574.021549,27.7098935751,47.999602,0.9410688077715896,2020
285,C02060,AK,Bristol Bay,157126.27677243887,166965.76857595262,27.70989357508869,47.999601999999996,0.9410688077715896,2021
286,C02060,AK,Bristol Bay,105560.46302436895,92555.66812088729,23.139999389648438,40.83000183105469,1.1405078172683714,2023
287,C02060,AK,Bristol Bay,1523512.4867548954,1390774.2256293471,43.956743,29.293893129770993,1.095441991,2025
288,C02063,AK,Chugach,3621279.433480258,3582017.76271,29.247142294,46.633802,1.0109607694241456,2020
289,C02063,AK,Chugach,3509909.913456382,3471855.703615152,29.24714229404809,46.633801999999996,1.0109607694241456,2021
290,C02063,AK,Chugach,1412609.2584728277,1257506.9471145258,23.520000457763672,44.27000045776367,1.1233411168933893,2023
291,C02063,AK,Chugach,7501651.375416149,9740152.030423267,10.62340967,24.077608142493638,0.770178058,2025
292,C02066,AK,Copper River,3621279.433480258,3582017.76271,29.247142294,46.633802,1.0109607694241456,2020
293,C02066,AK,Copper River,3509909.913456382,3471855.703615152,29.24714229404809,46.633801999999996,1.0109607694241456,2021
294,C02066,AK,Copper River,531475.4005898344,418396.8376549455,41.790000915527344,70.80999755859375,1.2702662944793706,2023
295,C02066,AK,Copper River,12999040.840900099,7993925.231749169,93.3524173,41.88931297709924,1.626114889,2025
296,C02068,AK,Denali,617724.2308979788,655466.162067,24.7930626724,42.8934,0.9424197108055086,2020
297,C02068,AK,Denali,820705.5863567892,870849.3433942639,24.793062672447775,42.8934,0.9424197108055086,2021
298,C02068,AK,Denali,1796375.226311057,1652820.4060146066,21.549999237060547,17.440000534057617,1.0868544578552244,2023
299,C02068,AK,Denali,9731056.074181547,11176370.466572002,17.46183206,26.463104325699742,0.870681238,2025
300,C02070,AK,Dillingham,312781.6088607418,165037.687607,74.1032715806,48.379798,1.8952132291477604,2020
301,C02070,AK,Dillingham,348775.2909017106,184029.578064178,74.10327158060701,48.37979800000001,1.8952132291477604,2021
302,C02070,AK,Dillingham,553148.33092634,319270.6514021554,93.62999725341797,26.06999969482422,1.7325373581851427,2023
303,C02070,AK,Dillingham,11812267.676274726,6708747.261492144,98.9821883,32.69720101781171,1.76072629,2025
304,C02090,AK,Fairbanks North Star,5558692.084619608,8396300.703,16.0819865983,48.431,0.6620406154145344,2020
305,C02090,AK,Fairbanks North Star,5230098.638460925,7899966.432098908,16.0819865983445,48.431,0.6620406154145344,2021
306,C02090,AK,Fairbanks North Star,23132132.806901067,21344227.344370216,52.63999938964844,51.689998626708984,1.0837652932422701,2023
307,C02090,AK,Fairbanks North Star,77874791.77972035,101287314.65502812,10.62340967,25.986005089058523,0.768850394,2025
308,C02100,AK,Haines,202041.37261929948,241877.820182,22.9798975168,45.9306,0.8353034290919037,2020
309,C02100,AK,Haines,224686.39057911266,268987.75074272044,22.979897516752068,45.930600000000005,0.8353034290919037,2021
310,C02100,AK,Haines,819301.9163097134,604765.1911313509,52.47999954223633,25.020000457763672,1.354743838310242,2023
311,C02100,AK,Haines,3022577.8453662517,2556236.3413365292,52.13104326,10.337150127226463,1.182432859,2025
312,C02105,AK,Hoonah-Angoon,309648.89583107614,173275.042215,53.6460386283,46.1936,1.787036908909612,2020
313,C02105,AK,Hoonah-Angoon,521934.86427285976,292067.1988757783,53.64603862830114,46.1936,1.787036908909612,2021
314,C02105,AK,Hoonah-Angoon,952069.9494901559,676945.9175752361,51.27000045776367,8.850000381469727,1.406419515609742,2023
315,C02105,AK,Hoonah-Angoon,6117163.259960687,3330799.6626656386,97.99618321,10.05089058524173,1.836544938,2025
316,C02110,AK,Juneau,1357146.5555358925,1902036.74562,20.2207331494,50.451198,0.7135227848048269,2020
317,C02110,AK,Juneau,1020027.7296528902,1429565.7425037983,20.220733149389044,50.451198,0.7135227848048269,2021
318,C02110,AK,Juneau,2632042.8080610493,2333356.7526419195,35.2599983215332,70.4000015258789,1.128007024678479,2023
319,C02110,AK,Juneau,5409062.688577757,6007523.151686619,21.11959288,62.40458015267175,0.900381497,2025
320,C02122,AK,Kenai Peninsula,16234429.860964192,17221398.6042,27.9069767442,48.270602,0.9426893967255885,2020
321,C02122,AK,Kenai Peninsula,15580523.061991664,16527737.679144666,27.906976744186046,48.270602000000004,0.9426893967255885,2021
322,C02122,AK,Kenai Peninsula,48978391.38183566,35999830.206313066,52.36000061035156,10.380000114440918,1.3605172885856174,2023
323,C02122,AK,Kenai Peninsula,137817770.44627887,120534222.8653444,47.10559796,6.488549618320611,1.143391206,2025
324,C02130,AK,Ketchikan Gateway,91538.94192172909,92597.2508751,30.3902246748,49.6416,0.9885708382984457,2020
325,C02130,AK,Ketchikan Gateway,89270.73136939984,90302.81686546103,30.39022467481277,49.6416,0.9885708382984457,2021
326,C02130,AK,Ketchikan Gateway,194820.2695544054,145174.01147226858,65.18000030517578,78.29000091552734,1.3419775866124657,2023
327,C02130,AK,Ketchikan Gateway,1781590.911739778,1864951.0963590897,28.08524173,68.63867684478372,0.955301678,2025
328,C02150,AK,Kodiak Island,3807520.9887086377,3621495.53358,30.0748916043,45.977002,1.0513670259713792,2020
329,C02150,AK,Kodiak Island,3838445.067083245,3650908.74286915,30.074891604256997,45.977002000000006,1.0513670259713792,2021
330,C02150,AK,Kodiak Island,11465947.482625252,7988514.426622278,76.66999816894531,36.5099983215332,1.4353040966433241,2023
331,C02150,AK,Kodiak Island,25700019.82858024,25334770.944022596,33.20610687,18.702290076335878,1.014416901,2025
332,C02158,AK,Kusilvak,408004.060808,204002.030404,100.0,48.323002,2.0,2020
333,C02158,AK,Kusilvak,235827.20529769483,117913.60264884742,100.0,48.323001999999995,2.0,2021
334,C02158,AK,Kusilvak,723371.7288788657,376584.59090060805,89.87999725341797,4.329999923706055,1.9208744764328,2023
335,C02158,AK,Kusilvak,20709517.38755118,10872334.50347396,100.0,5.916030534351145,1.904790308,2025
336,C02164,AK,Lake and Peninsula,637272.249616107,324781.731514,90.3035080804,46.8048,1.962155465596552,2020
337,C02164,AK,Lake and Peninsula,571743.7339393821,291385.5420551783,90.30350808040993,46.8048,1.962155465596552,2021
338,C02164,AK,Lake and Peninsula,469482.92723215977,274680.3230207555,85.19999694824219,10.5,1.7091975212097175,2023
339,C02164,AK,Lake and Peninsula,3600472.029987228,1999146.6806042674,96.66030534,11.704834605597965,1.801004431,2025
